law_id,state,content,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
NJ1010,New Jersey,"a. Licensing of retail dealers and their employees. No retail dealer of firearms nor any employee of a retail dealer shall sell or expose for sale, or possess with the intent of selling, any firearm unless licensed to do so as hereinafter provided. The superintendent shall prescribe standards and qualifications for retail dealers of firearms and their employees for the protection of the public safety, health and welfare. [...] Each license shall be valid for a period of 3 years from the date of issuance, and shall authorize the holder to sell firearms at retail in a specified municipality. [...] No license shall be granted to any retail dealer under the age of 21 years or to any employee of a retail dealer under the age of 18 or to any person who could not qualify to obtain a permit to purchase a handgun or a firearms purchaser identification card, or to any corporation, partnership or other business organization in which the actual or equitable controlling interest is held or possessed by such an ineligible person. [...]",0.0,0.0,0.050376229053324235,0.0,0.00026231547530568126,0.0072102196251998775,0.0016183905903103756,0.0,0.0021399533880730047,0.05181276348853203,0.0,0.03548633728512568,0.0,0.0,0.0,0.05780125045514609,0.12973104605306823,0.0,0.0,0.03572274289223967
NJ1011,New Jersey,"f. Assault firearms. Any person who knowingly has in his possession an assault firearm is guilty of a crime of the second degree except if the assault firearm is licensed pursuant to N.J.S.2C:58-5; registered pursuant to section 11 of P.L.1990,

c. 32 (C.2C:58-12); or rendered inoperable pursuant to section 12 of P.L.1990, c. 32 (C.2C:58-13).",0.0,0.0,0.0020851563028175097,0.0,0.00499514157716051,0.0,0.0,0.0,0.0,0.002959512251385174,0.014882682664159446,0.009410555732122251,0.005278423119375967,0.02534346108678096,0.0,0.004740695266336902,0.0038438514422932508,0.06604590354183519,0.05430336628138835,0.03957604460338356
NJ1012,New Jersey,"The  application for the permit to purchase a handgun together with a fee of $ 2.00, or the application for the firearms purchaser identification card together with a fee of $ 5.00, shall be delivered or forwarded to the licensing authority who shall investigate the same and, unless good cause for the denial thereof appears, shall grant the permit or the identification card, or both, if application has been made therefor, within 30 days from the date of receipt of the application for residents of this State and within 45 days for nonresident applicants. A permit to purchase a handgun shall be valid for a period of 90 days from the date of issuance and may be renewed by the issuing authority for good cause for an additional 90 days. A firearms purchaser identification card shall be valid until such time as the holder becomes subject to any of the disabilities set forth in subsection c. of this section, whereupon the card shall be void and shall be returned within five days by the holder to the superintendent, who shall then advise the licensing authority. Failure of the holder to return the firearms purchaser identification card to the superintendent within the said five days shall be an offense under section 2C:39-10a. Any firearms purchaser identification card may be revoked by the Superior Court of the county wherein the card was issued, after hearing upon notice, upon a finding that the holder thereof no longer qualifies for the issuance of such permit. The county prosecutor of any county, the chief police officer of any municipality or any citizen may apply to such court at any time for the revocation of such""",0.012485327486135255,0.0,0.0,0.011502662056669574,0.012377950446721103,0.061657425344411224,0.0,0.0,0.14519637565305082,0.0060196674071157875,0.0,0.04536156100678496,0.0,0.0,0.0,0.0,0.11904616381437841,0.0,0.01810626505234853,0.0
NJ1014,New Jersey,"2C:58-6.1. Possession of firearms by minors; exceptions

a. No person under the age of 18 years shall purchase, barter or otherwise acquire a firearm.

b. No person under the age of 18 years shall possess, carry, fire or use a firearm except under the following

circumstances:

(1) In the actual presence or under the direct supervision of his father, mother or guardian, or some other person who

holds a permit to carry a handgun or a firearms purchaser identification card, as the case may be; or

(2) For the purpose of military drill under the auspices of a legally recognized military organization and under

competent supervision; or

(3) For the purpose of competition or target practice in and upon a firing range approved by the governing body of the

municipality in which the range is located or the National Rifle Association and which is under competent supervision

at the time of such supervision or target practice; or

(4) For the purpose of hunting during the regularly designated hunting season, provided that he possesses a valid

hunting license and has successfully completed a hunter's safety course taught by a qualified instructor or conservation

officer and possesses a certificate indicating the successful completion of such a course.

c. Notwithstanding any other provisions of law, any person under the age of 18 years who violates any provision of

this section shall be adjudged delinquent.",0.0,0.0,0.0943281183525391,0.0018471405564394422,0.0,0.024296182878143276,0.0016123656403226603,0.002709254976439904,0.0,0.014472038727916864,0.006215902782723168,0.0203346119278905,0.0025768773975982403,0.010644881413461661,0.018497346570046105,0.13566730030501073,0.01887292510511995,0.0,0.020881971836952895,0.0
NJ1017,New Jersey,"N.J. Stat. Ann. § 2C:39-10e: Any person who knowingly sells, gives, transfers, assigns or otherwise disposes of a firearm to a person who is under the age of 18 years, except as permitted in section 14 of P.L.1979, c.179 (C.2C:58-6.1), is guilty of a crime of the second degree. Notwithstanding any other provision of law to the contrary, the sentence imposed for a conviction under this subsection shall include a mandatory minimum five-year term of imprisonment, during which the defendant shall be ineligible for parole.",0.0,0.0007775738875372561,0.054476992746510085,0.0,0.0037555427083560255,0.002855432301205399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050945987826172,0.0028133010630483563,0.0,0.020738035351243127,0.08787075025997877,0.03583792590646109,0.0
NJ1018,New Jersey,"7) A dealer shall not knowingly deliver more than one handgun to any person within any 30-day period. This

limitation shall not apply to:

(a) a federal, State, or local law enforcement officer or agency purchasing handguns for use by officers in the actual performance of their law enforcement duties;

(b) a collector of handguns as curios or relics as defined in Title 18, United States Code, section 921(a)(13) who has in his possession a valid Collector of Curios and Relics License issued by the federal Bureau of Alcohol, Tobacco, Firearms and Explosives;

(c) transfers of handguns among licensed retail dealers, registered wholesale dealers and registered manufacturers;

(d) any transaction where the person has purchased a handgun from a licensed retail dealer and has returned that handgun to the dealer in exchange for another handgun within 30 days of the original transaction, provided the retail dealer reports the exchange transaction to the superintendent; or 

(e) any transaction where the superintendent issues an exemption from the prohibition in this subsection pursuant to the provisions of section 4 of P.L.2009, c.186 (C.2C:58-3.4).                                                                                                              § 2C:58-3 i. Restriction on number of firearms person may purchase. Only one handgun shall be purchased or delivered on each permit and no more than one handgun shall be purchased within any 30-day period, but this limitation shall not apply to:",0.021310036203054883,0.006590523083103371,0.0141386632687855,0.0,0.00020903684555390658,0.0034475497953674076,0.0,0.0029824848143772597,0.0,0.027548790284043057,0.02164639663613163,0.008112394661073304,0.0,0.0017536189557405184,0.0,0.06435966497063253,0.07631105767560686,0.0006303101447143771,0.031082492806908484,0.07043641420488508
NJ1020,New Jersey,"N.J. Stat. Ann. § 29:58-4. Any person who holds a valid permit to carry a handgun issued pursuant to this section shall be authorized to carry a handgun in all parts of this State, except as prohibited by section 2C:39-5e.                                                                                                                      N.J. Stat. Ann. § 39:5(c) Rifles and shotguns. (1) Any person who knowingly has in his possession any rifle or shotgun without having first obtained a firearms purchaser identification card in accordance with the provisions of N.J.S.2C:58-3, is guilty of a crime of the third degree.",0.0,0.0,0.0049806756515794,0.004933886049185354,0.0,0.007767501220013212,0.00590916218317841,0.0,0.020049978131735816,0.052212147176875154,0.020827750969801256,0.025726787135144605,0.0,0.02503024048484085,0.0,0.02779274049973425,0.04656666164848884,0.05789671508448587,0.02028216915821277,0.0
NJ1022,New Jersey,"Records. Every person engaged in the retail business of selling, leasing or otherwise transferring a handgun, as a retail dealer or otherwise, shall keep a register in which shall be entered the time of the sale, lease or other transfer, the

date thereof, the name, age, date of birth, complexion, occupation, residence and a physical description including distinguishing physical characteristics, if any, of the purchaser, lessee or transferee, the name and permanent home

address of the person making the sale, lease or transfer, the place of the transaction, and the make, model, manufacturer's number, caliber and other marks of identification on such handgun and such other information as the superintendent shall deem necessary for the proper enforcement of this chapter. The register shall be retained by the dealer and shall be made available at all reasonable hours for inspection by any law enforcement officer. 2C:58-2e. Copies of register entries; delivery to chief of police or county clerk. Within five days of the date of the sale, assignment or transfer, the dealer shall deliver or mail by certified mail, return receipt requested, legible copies of the register forms to the office of the chief of police of the municipality in which the purchaser resides, or to the office of the captain of the precinct of the municipality in which the purchaser resides, and to the superintendent. If hand delivered a receipt shall be given to the dealer therefor.

2C:58-3h. Form of permit; quadruplicate; disposition of copies. The permit shall be in the form prescribed by the superintendent and shall be issued to the applicant in quadruplicate. Prior to the time he receives the handgun from the seller, the applicant shall deliver to the seller the permit in quadruplicate and the seller shall complete all of the information required on the form. Within five days of the date of the sale, the seller shall forward the original copy to the superintendent and the second copy to the chief of police of the municipality in which the purchaser resides, except that in a municipality having no chief of police, such copy shall be forwarded to the superintendent. The third copy shall then be returned to the purchaser with the pistol or revolver and the fourth copy shall be kept by the seller as a permanent record.",0.028009519890297267,0.002386278646888685,0.0029556700920783698,0.0,0.0,0.07637170072717621,0.0,0.002602142698298483,0.0,0.030398756253970115,0.0,0.0,0.005672426478779088,0.0,0.0,0.0020306403462633828,0.23635224308092054,0.0,0.0012040555234150874,0.0
NJ1026,New Jersey,"a. Licensing of retail dealers and their employees. No retail dealer of firearms nor any employee of a retail dealer shall sell or expose for sale, or possess with the intent of selling, any firearm unless licensed to do so as hereinafter provided. The superintendent shall prescribe standards and qualifications for retail dealers of firearms and their employees for the protection of the public safety, health and welfare. [...] Each license shall be valid for a period of 3 years from the date of issuance, and shall authorize the holder to sell firearms at retail in a specified municipality. [...] No license shall be granted to any retail dealer under the age of 21 years or to any employee of a retail dealer under the age of 18 or to any person who could not qualify to obtain a permit to purchase a handgun or a firearms purchaser identification card, or to any corporation, partnership or other business organization in which the actual or equitable controlling interest is held or possessed by such an ineligible person. [...]",0.0,0.0,0.050376229053324235,0.0,0.00026231547530568126,0.0072102196251998775,0.0016183905903103756,0.0,0.0021399533880730047,0.05181276348853203,0.0,0.03548633728512568,0.0,0.0,0.0,0.05780125045514609,0.12973104605306823,0.0,0.0,0.03572274289223967
NJ1027,New Jersey,"f. Assault firearms. Any person who knowingly has in his possession an assault firearm is guilty of a crime of the second degree except if the assault firearm is licensed pursuant to N.J.S.2C:58-5; registered pursuant to section 11 of P.L.1990,

c. 32 (C.2C:58-12); or rendered inoperable pursuant to section 12 of P.L.1990, c. 32 (C.2C:58-13).",0.0,0.0,0.0020851563028175097,0.0,0.00499514157716051,0.0,0.0,0.0,0.0,0.002959512251385174,0.014882682664159446,0.009410555732122251,0.005278423119375967,0.02534346108678096,0.0,0.004740695266336902,0.0038438514422932508,0.06604590354183519,0.05430336628138835,0.03957604460338356
NJ1028,New Jersey,"b. Firearms purchaser identification card. No person shall sell, give, transfer, assign or otherwise dispose of nor receive, purchase or otherwise acquire an antique cannon or a rifle or shotgun, other than an antique rifle or shotgun, unless the purchaser, assignee, done, receiver or holder is licensed as a dealer under this chapter or possesses a valid firearms purchaser identification card, and first exhibits said card to the seller, donor, transferor or assignor, and unless the purchaser, assignee, done, receiver or holder signs a written certification, on a form prescribed by the superintendent, which shall indicate that he presently complies with the requirements of subsection c. of this section and shall contain his name, address and firearms purchaser identification card number or dealer's registration number. The said certification shall be retained by the seller, as provided in paragraph (4) of subsection a. of N.J.S.2C:58-2, or, in the case of a person who is not a dealer, it may be filed with the chief of police of the municipality in which he resides or with the superintendent. ... 

e. Applications. Applications for permits to purchase a handgun and for firearms purchaser identification cards shall be in the form prescribed by the superintendent and shall set forth the name, residence, place of business, age, date of birth, occupation, sex and physical description, including distinguishing physical characteristics, if any, of the applicant, and shall state whether the applicant is a citizen, whether he is an alcoholic, habitual drunkard, drug dependent person as defined in section 2 of P.L.1970, c.226 (C.24:21-2), whether he has ever been confined or committed to a mental institution or hospital for treatment or observation of a mental or psychiatric condition on a temporary, interim or permanent basis, giving the name and location of the institution or hospital and the dates of such confinement or commitment, whether he has been attended, treated or observed by any doctor or psychiatrist or at any hospital or mental institution on an inpatient or outpatient basis for any mental or psychiatric condition, giving the name and location of the doctor, psychiatrist, hospital or institution and the dates of such occurrence, whether he presently or ever has been a member of any organization which advocates or approves the commission of acts of force and violence to overthrow the Government of the United States or of this State, or which seeks to deny others their rights under the Constitution of either the United States or the State of New Jersey, whether he has ever been convicted of a crime or disorderly persons offense, whether the person is subject to a restraining order issued pursuant to the ""Prevention of Domestic Violence Act of 1991,"" P.L.1991, c.261 (C.2C:25-17 et seq.) prohibiting the person from possessing any firearm, and such other information as the superintendent shall deem necessary for the proper enforcement of this chapter. For the purpose of complying with this subsection, the applicant shall waive any statutory or other right of confidentiality relating to institutional confinement.",0.0,0.0075308217142770195,0.0,0.003259709243458556,0.0,0.0,0.0,0.0,0.1077083233305048,0.0,0.19243854395899718,0.0,0.011628465720544294,0.0,0.0,0.009706080251803695,0.18141984320019966,0.0,0.035438843025926994,0.0
NJ1029,New Jersey,"2C:58-6.1. Possession of firearms by minors; exceptions

a. No person under the age of 18 years shall purchase, barter or otherwise acquire a firearm.

b. No person under the age of 18 years shall possess, carry, fire or use a firearm except under the following

circumstances:

(1) In the actual presence or under the direct supervision of his father, mother or guardian, or some other person who

holds a permit to carry a handgun or a firearms purchaser identification card, as the case may be; or

(2) For the purpose of military drill under the auspices of a legally recognized military organization and under

competent supervision; or

(3) For the purpose of competition or target practice in and upon a firing range approved by the governing body of the

municipality in which the range is located or the National Rifle Association and which is under competent supervision

at the time of such supervision or target practice; or

(4) For the purpose of hunting during the regularly designated hunting season, provided that he possesses a valid

hunting license and has successfully completed a hunter's safety course taught by a qualified instructor or conservation

officer and possesses a certificate indicating the successful completion of such a course.

c. Notwithstanding any other provisions of law, any person under the age of 18 years who violates any provision of

this section shall be adjudged delinquent.",0.0,0.0,0.0943281183525391,0.0018471405564394422,0.0,0.024296182878143276,0.0016123656403226603,0.002709254976439904,0.0,0.014472038727916864,0.006215902782723168,0.0203346119278905,0.0025768773975982403,0.010644881413461661,0.018497346570046105,0.13566730030501073,0.01887292510511995,0.0,0.020881971836952895,0.0
NJ1030,New Jersey,"N.J. Stat. Ann. § 2C:39-10e: Any person who knowingly sells, gives, transfers, assigns or otherwise disposes of a firearm to a person who is under the age of 18 years, except as permitted in section 14 of P.L.1979, c.179 (C.2C:58-6.1), is guilty of a crime of the second degree. Notwithstanding any other provision of law to the contrary, the sentence imposed for a conviction under this subsection shall include a mandatory minimum five-year term of imprisonment, during which the defendant shall be ineligible for parole.",0.0,0.0007775738875372561,0.054476992746510085,0.0,0.0037555427083560255,0.002855432301205399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050945987826172,0.0028133010630483563,0.0,0.020738035351243127,0.08787075025997877,0.03583792590646109,0.0
NJ1031,New Jersey,No handgun shall be delivered to any person unless: (a) Such person possesses and exhibits a valid permit to purchase a firearm and at least seven days have elapsed since the date of application for the permit;,0.014121623685812068,0.0,0.003683957355071619,0.02009971456820273,0.0,0.17294279331516652,0.0,0.011845254675658914,0.0,0.05333305143729389,0.020721704307402847,0.0,0.013038977300306625,0.0,0.0,0.0483308806627672,0.0,0.06307871379751276,0.0,0.0
NJ1032,New Jersey,"A. PERMIT TO PURCHASE A HANDGUN. No person shall sell, give, transfer, assign or otherwise dispose of, nor receive, purchase, or otherwise acquire a handgun unless the purchaser, assignee, done, receiver or holder is licensed as a dealer under this chapter or has first secured a permit to purchase a handgun as provided by this section. 

B. FIREARMS PURCHASER IDENTIFICATION CARD. No person shall sell, give, transfer, assign or otherwise  dispose of nor receive, purchase or otherwise acquire an antique cannon or a rifle or shotgun, other than an antique rifle or shotgun, unless the purchaser, assignee, done, receiver or holder is licensed as a dealer under this chapter or possesses a valid firearms purchaser identification card, and first exhibits said card to the seller, donor, transferor or assignor, and unless the purchaser, assignee, done, receiver or holder signs a written certification, on a form prescribed

by the superintendent, which shall indicate that he presently complies with the requirements of subsection c. of this section and shall contain his name, address and firearms purchaser identification card number or dealer's registration number. The said certification shall be retained by the seller, as provided in section 2C:58-2a., or, in the case of a person who is not a dealer, it may be filed with the chief of police of the municipality in which he resides or with the superintendent.",0.0,0.0,0.0,0.012293624119390277,0.0,0.0,0.0,0.0,0.04288364337320871,0.0025949729993152955,0.018256959081398485,0.0017196972171229577,0.030198182970957593,0.0,0.0,0.047891776795681136,0.2383095956400222,0.0,0.0,0.002912663861225001
NJ1033,New Jersey,"§ 2C:58-3. Purchase of firearms.

a. Permit to purchase a handgun. No person shall sell, give, transfer, assign or otherwise dispose of, nor receive, purchase, or otherwise acquire a handgun unless the purchaser, assignee, done, receiver or holder is licensed as a dealer under this chapter or has first secured a permit to purchase a handgun as provided by this section. ... 

e. Applications. Applications for permits to purchase a handgun and for firearms purchaser identification cards shall be in the form prescribed by the superintendent and shall set forth the name, residence, place of business, age, date of birth, occupation, sex and physical description, including distinguishing physical characteristics, if any, of the applicant, and shall state whether the applicant is a citizen, whether he is an alcoholic, habitual drunkard, drug dependent person as defined in section 2 of P.L.1970, c.226 (C.24:21-2), whether he has ever been confined or committed to a mental institution or hospital for treatment or observation of a mental or psychiatric condition on a temporary, interim or permanent basis, giving the name and location of the institution or hospital and the dates of such confinement or commitment, whether he has been attended, treated or observed by any doctor or psychiatrist or at any hospital or mental institution on an inpatient or outpatient basis for any mental or psychiatric condition, giving the name and location of the doctor, psychiatrist, hospital or institution and the dates of such occurrence, whether he presently or ever has been a member of any organization which advocates or approves the commission of acts of force and violence to overthrow the Government of the United States or of this State, or which seeks to deny others their rights under the Constitution of either the United States or the State of New Jersey, whether he has ever been convicted of a crime or disorderly persons offense, whether the person is subject to a restraining order issued pursuant to the ""Prevention of Domestic Violence Act of 1991,"" P.L.1991, c.261 (C.2C:25-17 et seq.) prohibiting the person from possessing any firearm, and such other information as the superintendent shall deem necessary for the proper enforcement of this chapter. For the purpose of complying with this subsection, the applicant shall waive any statutory or other right of confidentiality relating to institutional confinement.",0.00027175463208910846,0.008990041041541675,0.0,0.004091381517139445,0.0,0.018578601248391547,0.0,0.0,0.07725242661714002,0.0,0.2496202482050738,0.003866270945670641,0.020408413027802517,0.0,0.0,0.016075479701042825,0.08723521059635478,0.0,0.04360819637741574,0.0
NJ1035,New Jersey,"Certain Persons Not to Have Weapons. any person who has ever been committed for a mental disorder to any hospital, mental institution or sanitarium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010683872920371635,0.0,0.3091158173234364,0.0,0.0,0.00876982304364894,0.0,0.0,0.0,0.0,0.0,0.0
NJ1036,New Jersey,"2C:25-28f: A plaintiff may seek emergency, ex parte relief in the nature of a temporary restraining order. A municipal court judge or a judge of the Family Part of the Chancery Division of the Superior Court may enter an ex parte order when necessary to protect the life, health or well-being of a victim on whose behalf the relief is sought.

i. An order for emergency, ex parte relief shall be granted upon good cause shown and shall remain in effect until a judge of the Family Part issues a further order. Any temporary order hereunder is immediately appealable for a plenary hearing de novo not on the record before any judge of the Family Part of the county in which the plaintiff resides or is sheltered if that judge issued the temporary order or has access to the reasons for the issuance of the temporary order and sets forth in the record the reasons for the modification or dissolution. The denial of a temporary restraining order by a municipal court judge and subsequent administrative dismissal of the complaint shall not bar the victim from refiling a complaint in the Family Part based on the same incident and receiving an emergency, ex parte hearing de novo not on the record before a Family Part judge, and every denial of relief by a municipal court judge shall so state. j. Emergency relief may include forbidding the defendant from returning to the scene of the domestic violence, forbidding the defendant from possessing any firearm or other weapon enumerated in subsection r. of N.J.S.2C:39-1, ordering the search for and seizure of any firearm or other weapon at any location where the judge has reasonable cause to believe the weapon is located and the seizure of any firearms purchaser identification card or permit to purchase a handgun issued to the defendant and any other appropriate relief.   2C: 25-19 d.  ""Victim of domestic violence"" also includes any person, regardless of age, who has been subjected to domestic violence by a person with whom the victim has a child in common, or with whom the victim anticipates having a child in common, if one of the parties is pregnant.  ""Victim of domestic violence"" also includes any person who has been subjected to domestic violence by a person with whom the victim has had a dating relationship.",0.0,0.003765445931199992,0.0032370725930517836,0.0,0.15763482560940228,0.017515255603143116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01213468054544261,0.0,0.0,0.014952029855575059,0.009085511717573066,0.14136673720973084,0.0
NJ1037,New Jersey,"2C:25-29(b )In proceedings in which complaints for restraining orders have been filed, the court shall grant any relief necessary to prevent further abuse. In addition to any other provisions, any restraining order issued by the court shall bar the defendant from purchasing, owning, possessing or controlling a firearm and from receiving or retaining a firearms purchaser identification card or permit to purchase a handgun pursuant to N.J.S.2C:58-3 during the period in which the restraining order is in effect or two years whichever is greater, except that this provision shall not apply to any law enforcement officer while actually on duty, or to any member of the Armed Forces of the United States or member of the National Guard while actually on duty or traveling to or from an authorized place of duty.   2C: 25-19 d.  ""Victim of domestic violence"" also includes any person, regardless of age, who has been subjected to domestic violence by a person with whom the victim has a child in common, or with whom the victim anticipates having a child in common, if one of the parties is pregnant.  ""Victim of domestic violence"" also includes any person who has been subjected to domestic violence by a person with whom the victim has had a dating relationship.",0.0,0.024690508511391523,0.014029673733082029,0.0038546326053078965,0.07997055456022306,6.498766435965937e-07,0.0,0.0,0.0170947046366824,0.013606395393162172,0.008387668691821126,0.0,0.007795188602483651,0.0,0.0,0.0029591077860025273,0.014993526650875895,0.03264746643096615,0.17839593683459137,0.0
NJ1041,New Jersey," NJ ST 2C:58–21 “Petitioner” means a family or household member or law enforcement officer. NJ ST 2C:58–23 a petitioner may file a petition, as prescribed by the Administrative Director of the Courts, for a temporary extreme risk protective order in the court in accordance with the Rules of Court alleging that the respondent poses a significant danger of bodily injury to self or others by having custody or control of, owning, possessing, purchasing, or receiving a firearm. The petition shall be heard by the court in an expedited manner.",0.004072206150489032,0.0019213960430393927,0.0008434306250417883,0.0,0.23740052307168166,0.0,0.0,0.0,0.0,0.0,0.0010394804367665122,0.0,0.0031587801745427903,0.0,0.0005626614522190783,0.0,0.0,0.0,0.03207679004637398,0.0
NJ1042,New Jersey,"§ 2C:58-3. Purchase of firearms.

a. Permit to purchase a handgun. No person shall sell, give, transfer, assign or otherwise dispose of, nor receive, purchase, or otherwise acquire a handgun unless the purchaser, assignee, done, receiver or holder is licensed as a dealer under this chapter or has first secured a permit to purchase a handgun as provided by this section. ... 

e. Applications. Applications for permits to purchase a handgun and for firearms purchaser identification cards shall be in the form prescribed by the superintendent and shall set forth the name, residence, place of business, age, date of birth, occupation, sex and physical description, including distinguishing physical characteristics, if any, of the applicant, and shall state whether the applicant is a citizen, whether he is an alcoholic, habitual drunkard, drug dependent person as defined in section 2 of P.L.1970, c.226 (C.24:21-2), whether he has ever been confined or committed to a mental institution or hospital for treatment or observation of a mental or psychiatric condition on a temporary, interim or permanent basis, giving the name and location of the institution or hospital and the dates of such confinement or commitment, whether he has been attended, treated or observed by any doctor or psychiatrist or at any hospital or mental institution on an inpatient or outpatient basis for any mental or psychiatric condition, giving the name and location of the doctor, psychiatrist, hospital or institution and the dates of such occurrence, whether he presently or ever has been a member of any organization which advocates or approves the commission of acts of force and violence to overthrow the Government of the United States or of this State, or which seeks to deny others their rights under the Constitution of either the United States or the State of New Jersey, whether he has ever been convicted of a crime or disorderly persons offense, whether the person is subject to a restraining order issued pursuant to the ""Prevention of Domestic Violence Act of 1991,"" P.L.1991, c.261 (C.2C:25-17 et seq.) prohibiting the person from possessing any firearm, and such other information as the superintendent shall deem necessary for the proper enforcement of this chapter. For the purpose of complying with this subsection, the applicant shall waive any statutory or other right of confidentiality relating to institutional confinement.",0.00027175463208910846,0.008990041041541675,0.0,0.004091381517139445,0.0,0.018578601248391547,0.0,0.0,0.07725242661714002,0.0,0.2496202482050738,0.003866270945670641,0.020408413027802517,0.0,0.0,0.016075479701042825,0.08723521059635478,0.0,0.04360819637741574,0.0
NJ1043,New Jersey,“Petitioner” means a family or household member or law enforcement officer.,0.032557614732899295,0.002511903479397405,0.0,0.0,0.07453191992133548,0.0,0.0,0.0008030953186039599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18707567010432444,0.0
NJ1047,New Jersey,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless— 

(A) after the most recent proposal of such transfer by the transferee— 

(i) the transferor has— 

(I) received from the transferee a statement of the transferee containing the information described in paragraph (3); 

(II) verified the identity of the transferee by examining the identification document presented; 

(III) within 1 day after the transferee furnishes the statement, provided notice of the contents of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(IV) within 1 day after the transferee furnishes the statement, transmitted a copy of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(ii) (I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or 

(II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law.",0.2742548590726808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005158637761459444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ1048,New Jersey,"Beginning on the date that is 30 days after the Attorney General notifies licensees under section 103(d) of the Brady Handgun Violence Prevention Act that the national instant criminal background check system is established, a licensed importer, licensed manufacturer, or licensed dealer shall not transfer a firearm to any other person who is not licensed under this chapter, unless—

(A) before the completion of the transfer, the licensee contacts the national instant criminal background check system established under section 103 of that Act;

(B) (i) the system provides the licensee with a unique identification number; or

(ii) 3 business days (meaning a day on which State offices are open) have elapsed since the licensee contacted the system, and the system has not notified the licensee that the receipt of a firearm by such other person would violate subsection (g) or (n) of this section; and

(C) the transferor has verified the identity of the transferee by examining a valid identification document (as defined in section 1028(d) of this title) of the transferee containing a photograph of the transferee.",0.0,0.0,0.0,0.4145261106618695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000685822723536529
NJ1053,New Jersey,"Common law castle doctrine. Common law castle doctrine was solidified in the United States throughout the 19th century.  “By the beginning of the twentieth century it was well accepted in the United States that a man attacked in his own home had no duty to retreat before using deadly force, so long as he reasonably believed it necessary to save his own life.” Indeed, by the 1920s, sources note that the castle doctrine expanded to cover situations where the individual had a reasonable fear of imminent death or severe bodily harm. (Catalfamo 509).",0.0,0.3699556194010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJ1054,New Jersey,"In addition to a law enforcement officer's authority to seize any weapon that is contraband, evidence or an instrumentality of crime, a law enforcement officer who has probable cause to believe that an act of domestic violence has been committed shall:

(a) question persons present to determine whether there are weapons on the premises; and

(b) upon observing or learning that a weapon is present on the premises, seize any weapon that the officer reasonably believes would expose the victim to a risk of serious bodily injury. If a law enforcement officer seizes any firearm pursuant to this paragraph, the officer shall also seize any firearm purchaser identification card or permit to purchase a handgun issued to the person accused of the act of domestic violence.",0.01699549146413037,0.0037993613615086557,0.0,0.00034213265019321864,0.0,0.0,0.0,0.0,0.022371650488004387,0.0031803688713240514,0.01774442588182827,0.0,0.0005809040046247521,0.03240710488942911,0.0,0.0,0.010146424307482034,0.0,0.3778650714330968,0.0
